bid_pbanc_num,bid_pbanc_nm,pbanc_stts_cd_nm,prcm_bsne_se_cd_nm,bid_mthd_cd_nm,pbanc_stts_grid_cd_nm,pbanc_knd_cd_nm,std_ctrt_mthd_cd_nm,scsbd_mthd_cd_nm
R26BK01310240001,동아아파트 LH참여형 가로주택정비사업 시공자 선정 입찰공고,취소공고,공사,전자입찰,입찰개시,실공고,일반경쟁,제안서평가에의한낙찰자결정
R26BK01326409003,금호타운아파트 재건축정비사업 정비사업전문관리업자 선정,취소공고,용역,전자입찰,입찰개시,실공고,일반경쟁,적격심사제
R26BK01325918001,부평2구역 공고,취소공고,공사,직찰,입찰개시,실공고,일반경쟁,최고가
R26BK01322084001,범천4구역 국ㆍ공유지 매수대행 용역업체 선정 공고,취소공고,용역,전자입찰,입찰개시,실공고,일반경쟁,적격심사제
R26BK01321933001,26년 국내 전시 용역업체 선정의 건,취소공고,용역,직찰,입찰개시,실공고,제한경쟁,제안서평가에의한낙찰자결정
R26BK01278185003,둔산지구 통합11구역 재건축정비사업 도시계획건축설계 컨소시엄 업체 선정 입찰 공고,취소공고,용역,전자입찰,입찰개시,실공고,일반경쟁,적격심사제
R26BK01299272001,승강기  리모델링공사,취소공고,공사,전자입찰,입찰개시,실공고,제한경쟁,최저가낙찰제
R26BK01317733001,하남쁘띠린 경비용역업체 선정 입찰 공고,취소공고,용역,전자입찰,입찰개시,실공고,일반경쟁,적격심사제
R26BK01316423001,세무·회계업체 선정 입찰공고,취소공고,용역,전자입찰,입찰개시,실공고,일반경쟁,적격심사제
R26BK01304464001,KAI 노란봉투법 대응 컨설팅 용역 업체 선정의 건,취소공고,용역,직찰,입찰개시,실공고,제한경쟁,제안서평가에의한낙찰자결정
R26BK01293439001,"아파트 외벽 균열 보수 및 재도장공사, 조형물 철거공사 입찰 공고문",취소공고,공사,전자입찰,입찰개시,실공고,제한경쟁,적격심사제
R26BK01310286001,"전기,소방,정보통신 감리자 협력업체선정 입찰공고",취소공고,용역,전자입찰,입찰개시,실공고,일반경쟁,적격심사제
R25BK01223069001,고려대학교 구로병원 새 암병원 신축공사 - 건축/기계,취소공고,공사,직찰,입찰개시,실공고,제한경쟁,최저가낙찰제
R26BK01285286001,봉래동2가 75-1번지 일원 가로주택정비사업조합 감정평가법인 입찰 공고,취소공고,용역,전자입찰,입찰개시,실공고,일반경쟁,적격심사제
R26BK01285278001,봉래동2가 75-1번지 일원 가로주택정비사업조합 설계자 입찰 공고,취소공고,용역,전자입찰,입찰개시,실공고,일반경쟁,적격심사제
R26BK01285265001,봉래동2가 75-1번지 일원 가로주택정비사업조합 정비사업전문관리업자 입찰 공고,취소공고,용역,전자입찰,입찰개시,실공고,일반경쟁,적격심사제
R26BK01285275001,봉래동2가 75-1번지 일원 가로주택정비사업조합 시공자 입찰 공고,취소공고,용역,전자입찰,입찰개시,실공고,일반경쟁,제안서평가에의한낙찰자결정
R26BK01286566001,공공지원 민간임대 사업관리업자 입찰공고_취소공고,취소공고,용역,전자입찰,입찰개시,실공고,일반경쟁,적격심사제
R26BK01286553002,정비사업전문관리업자 선정 입찰공고,취소공고,용역,전자입찰,입찰개시,실공고,일반경쟁,적격심사제
T26BK01305132001,20260129_운영확인 테스트1,취소공고,용역,전자입찰,입찰개시,모의공고,일반경쟁,적격심사제
